institutionId,institution,sector,type,typeCode,foreign,province,city,cityCode,provinceCode,year,score,governance,dataPotential,infrastructure,coreTechnology,operationMomentum,serviceReengineering,riskManagement,sustainability
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2017,0.346667,0.266667,0.0,0.0,0.0,0.666667,0.618182,0.618182,0.5
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2018,0.392,0.533333,0.575,0.0,0.457143,0.666667,0.527273,0.181818,0.25
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2019,0.549333,0.488889,0.625,0.276923,0.628571,0.666667,0.527273,0.727273,0.5
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2020,0.565333,0.444444,0.675,0.276923,0.857143,0.783333,0.363636,0.727273,0.5
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2021,0.653333,0.377778,0.65,0.523077,0.857143,0.816667,0.781818,0.727273,0.3
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2022,0.581333,0.622222,0.575,0.4,0.657143,0.766667,0.545455,0.472727,0.8
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2023,0.736,0.666667,0.75,0.723077,0.8,0.8,0.745455,0.781818,0.45
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2024,0.744,0.755556,0.75,0.569231,0.885714,0.916667,0.6,0.963636,0.3
624,东吴证券公司,证券,证券公司,12,0,江苏省,苏州市,320500,32,2025,0.744,0.688889,0.85,0.538462,0.857143,0.916667,0.654545,0.763636,0.8
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2015,0.186667,0.0,0.15,0.0,0.428571,0.633333,0.109091,0.072727,0.05
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2016,0.285333,0.2,0.475,0.0,0.342857,0.6,0.309091,0.163636,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2017,0.24,0.0,0.475,0.0,0.371429,0.45,0.236364,0.236364,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2018,0.234667,0.222222,0.225,0.0,0.342857,0.433333,0.363636,0.109091,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2019,0.349333,0.244444,0.55,0.030769,0.4,0.816667,0.4,0.109091,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2020,0.341333,0.266667,0.55,0.0,0.342857,0.633333,0.418182,0.290909,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2021,0.421333,0.222222,0.55,0.276923,0.342857,0.583333,0.490909,0.527273,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2022,0.410667,0.533333,0.6,0.107692,0.371429,0.7,0.4,0.309091,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2023,0.496,0.266667,0.575,0.430769,0.428571,0.766667,0.418182,0.618182,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2024,0.509333,0.622222,0.625,0.230769,0.571429,0.716667,0.509091,0.490909,0.25
625,东兴证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2025,0.509333,0.511111,0.65,0.307692,0.457143,0.7,0.581818,0.490909,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2011,0.032,0.0,0.0,0.0,0.0,0.0,0.181818,0.036364,0.0
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2012,0.16,0.2,0.0,0.0,0.0,0.683333,0.036364,0.145455,0.0
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2013,0.186667,0.0,0.0,0.0,0.685714,0.316667,0.309091,0.127273,0.15
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2014,0.213333,0.044444,0.0,0.0,0.342857,0.483333,0.309091,0.254545,0.3
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2015,0.176,0.0,0.0,0.0,0.342857,0.516667,0.036364,0.272727,0.3
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2016,0.213333,0.0,0.3,0.0,0.142857,0.633333,0.2,0.145455,0.3
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2017,0.258667,0.622222,0.575,0.0,0.371429,0.15,0.254545,0.090909,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2018,0.370667,0.266667,0.55,0.0,0.4,0.75,0.454545,0.290909,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2019,0.450667,0.288889,0.575,0.261538,0.4,0.816667,0.472727,0.4,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2020,0.488,0.266667,0.575,0.338462,0.542857,0.733333,0.672727,0.381818,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2021,0.493333,0.244444,0.6,0.323077,0.457143,0.733333,0.581818,0.581818,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2022,0.490667,0.4,0.575,0.2,0.571429,0.833333,0.6,0.4,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2023,0.626667,0.444444,0.575,0.661538,0.685714,0.816667,0.745455,0.545455,0.25
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2024,0.661333,0.644444,0.65,0.523077,0.714286,0.833333,0.8,0.545455,0.5
626,方正证券公司,证券,证券公司,12,0,湖南省,长沙市,430100,43,2025,0.610667,0.288889,0.85,0.615385,0.857143,0.833333,0.545455,0.454545,0.35
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2011,0.077333,0.0,0.55,0.0,0.0,0.0,0.018182,0.109091,0.0
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2012,0.130667,0.0,0.55,0.076923,0.0,0.15,0.0,0.145455,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2013,0.037333,0.0,0.0,0.0,0.0,0.0,0.018182,0.145455,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2014,0.269333,0.2,0.0,0.0,0.4,0.6,0.036364,0.618182,0.3
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2015,0.237333,0.044444,0.0,0.0,0.0,0.716667,0.527273,0.181818,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2016,0.037333,0.0,0.0,0.0,0.0,0.0,0.018182,0.145455,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2017,0.282667,0.644444,0.175,0.0,0.4,0.6,0.127273,0.145455,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2018,0.282667,0.266667,0.575,0.0,0.4,0.55,0.036364,0.309091,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2019,0.472,0.266667,0.575,0.2,0.371429,0.7,0.654545,0.563636,0.35
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2020,0.408,0.377778,0.525,0.0,0.542857,0.716667,0.509091,0.363636,0.25
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2021,0.506667,0.555556,0.625,0.215385,0.685714,0.766667,0.509091,0.381818,0.35
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2022,0.650667,0.644444,0.8,0.292308,0.685714,0.8,0.727273,0.781818,0.45
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2023,0.722667,0.666667,0.775,0.615385,0.657143,0.816667,0.745455,0.836364,0.55
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2024,0.696,0.644444,0.75,0.553846,0.685714,0.833333,0.690909,0.818182,0.45
627,光大证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2025,0.736,0.6,0.75,0.661538,0.6,0.866667,0.854545,0.854545,0.45
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2011,0.112,0.0,0.0,0.0,0.371429,0.3,0.036364,0.145455,0.05
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2012,0.056,0.0,0.0,0.0,0.142857,0.0,0.109091,0.090909,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2013,0.261333,0.0,0.0,0.276923,0.428571,0.616667,0.218182,0.2,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2014,0.149333,0.0,0.0,0.0,0.0,0.583333,0.145455,0.145455,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2015,0.242667,0.0,0.0,0.0,0.4,0.6,0.527273,0.127273,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2016,0.312,0.244444,0.0,0.0,0.714286,0.65,0.236364,0.436364,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2017,0.317333,0.2,0.55,0.0,0.371429,0.7,0.4,0.109091,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2018,0.117333,0.0,0.05,0.0,0.342857,0.15,0.018182,0.272727,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2019,0.309333,0.0,0.625,0.0,0.4,0.7,0.4,0.109091,0.35
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2020,0.64,0.622222,0.6,0.584615,0.628571,0.816667,0.618182,0.709091,0.3
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2021,0.498667,0.266667,0.6,0.0,0.657143,0.816667,0.727273,0.618182,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2022,0.517333,0.644444,0.65,0.0,0.657143,0.9,0.581818,0.436364,0.3
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2023,0.592,0.511111,0.65,0.307692,0.657143,0.766667,0.709091,0.709091,0.3
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2024,0.562667,0.4,0.625,0.0,0.685714,0.9,0.763636,0.781818,0.25
628,广发证券公司,证券,证券公司,12,0,广东省,广州市,440100,44,2025,0.664,0.644444,0.825,0.538462,0.685714,0.8,0.545455,0.781818,0.35
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2016,0.013333,0.0,0.0,0.0,0.0,0.0,0.0,0.090909,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2017,0.106667,0.0,0.0,0.0,0.0,0.6,0.018182,0.054545,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2018,0.114667,0.0,0.0,0.0,0.0,0.6,0.0,0.127273,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2019,0.101333,0.0,0.175,0.169231,0.0,0.183333,0.018182,0.145455,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2020,0.018667,0.0,0.0,0.0,0.0,0.0,0.018182,0.109091,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2021,0.157333,0.0,0.0,0.0,0.0,0.733333,0.0,0.090909,0.5
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2022,0.301333,0.244444,0.525,0.061538,0.342857,0.483333,0.0,0.563636,0.25
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2023,0.088,0.0,0.45,0.0,0.0,0.15,0.0,0.109091,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2024,0.109333,0.0,0.45,0.0,0.142857,0.0,0.0,0.327273,0.0
629,国都证券公司,证券,证券公司,12,0,北京市,北京市,110000,11,2025,0.061333,0.0,0.0,0.0,0.4,0.0,0.0,0.163636,0.0
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2011,0.013333,0.0,0.0,0.0,0.0,0.0,0.018182,0.072727,0.0
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2012,0.109333,0.0,0.0,0.0,0.0,0.65,0.0,0.036364,0.0
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2013,0.189333,0.0,0.0,0.553846,0.371429,0.0,0.163636,0.145455,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2014,0.085333,0.0,0.0,0.0,0.0,0.15,0.290909,0.036364,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2015,0.208,0.333333,0.0,0.0,0.0,0.533333,0.327273,0.145455,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2016,0.248,0.244444,0.0,0.0,0.142857,0.633333,0.545455,0.072727,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2017,0.272,0.0,0.075,0.0,0.371429,0.583333,0.454545,0.381818,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2018,0.250667,0.444444,0.0,0.0,0.0,0.483333,0.472727,0.254545,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2019,0.384,0.266667,0.625,0.0,0.4,0.716667,0.490909,0.309091,0.3
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2020,0.445333,0.288889,0.65,0.0,0.457143,0.8,0.672727,0.4,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2021,0.450667,0.266667,0.6,0.384615,0.514286,0.65,0.581818,0.254545,0.25
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2022,0.6,0.666667,0.7,0.307692,0.714286,0.816667,0.454545,0.745455,0.35
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2023,0.490667,0.533333,0.575,0.338462,0.571429,0.733333,0.472727,0.327273,0.35
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2024,0.669333,0.688889,0.725,0.507692,0.6,0.85,0.763636,0.672727,0.35
630,国海证券公司,证券,证券公司,12,0,广西壮族自治区,桂林市,450300,45,2025,0.477333,0.6,0.75,0.415385,0.571429,0.65,0.527273,0.0,0.35
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2011,0.130667,0.0,0.225,0.0,0.0,0.383333,0.109091,0.163636,0.1
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2012,0.024,0.0,0.0,0.0,0.0,0.0,0.036364,0.127273,0.0
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2013,0.173333,0.644444,0.0,0.0,0.514286,0.116667,0.018182,0.145455,0.1
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2014,0.226667,0.044444,0.0,0.0,0.4,0.733333,0.2,0.163636,0.25
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2015,0.258667,0.0,0.0,0.553846,0.342857,0.633333,0.127273,0.036364,0.1
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2016,0.192,0.0,0.0,0.0,0.371429,0.716667,0.036364,0.163636,0.25
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2017,0.184,0.0,0.0,0.0,0.4,0.483333,0.218182,0.163636,0.25
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2018,0.288,0.0,0.55,0.0,0.4,0.35,0.4,0.345455,0.5
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2019,0.477333,0.2,0.575,0.553846,0.485714,0.866667,0.381818,0.290909,0.25
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2020,0.525333,0.4,0.6,0.261538,0.457143,0.783333,0.490909,0.763636,0.3
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2021,0.6,0.6,0.675,0.261538,0.685714,0.8,0.563636,0.745455,0.5
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2022,0.666667,0.6,0.6,0.507692,0.571429,0.9,0.709091,0.781818,0.5
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2023,0.706667,0.711111,0.775,0.584615,0.628571,0.9,0.690909,0.8,0.3
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2024,0.784,0.933333,0.775,0.723077,0.828571,0.866667,0.781818,0.727273,0.5
631,国金证券公司,证券,证券公司,12,0,四川省,成都市,510100,51,2025,0.72,0.933333,0.825,0.476923,0.542857,0.983333,0.6,0.727273,0.65
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2016,0.112,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2018,0.013333,0.0,0.0,0.0,0.142857,0.0,0.0,0.0,0.0
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2020,0.098667,0.2,0.0,0.0,0.371429,0.0,0.163636,0.036364,0.2
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2021,0.149333,0.0,0.55,0.0,0.4,0.0,0.109091,0.145455,0.3
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2022,0.242667,0.377778,0.0,0.0,0.371429,0.633333,0.090909,0.2,0.35
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2023,0.333333,0.2,0.575,0.0,0.542857,0.65,0.327273,0.236364,0.2
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2024,0.264,0.2,0.0,0.0,0.514286,0.75,0.381818,0.0,0.3
632,国联证券公司,证券,证券公司,12,0,江苏省,无锡市,320200,32,2025,0.290667,0.0,0.6,0.0,0.542857,0.65,0.4,0.0,0.25
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2015,0.2,0.0,0.525,0.261538,0.4,0.0,0.2,0.127273,0.25
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2016,0.44,0.0,0.575,0.307692,0.657143,0.716667,0.545455,0.381818,0.25
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2017,0.52,0.355556,0.575,0.446154,0.657143,0.75,0.527273,0.418182,0.35
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2018,0.514667,0.422222,0.6,0.4,0.657143,0.75,0.290909,0.618182,0.3
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2019,0.298667,0.0,0.525,0.0,0.485714,0.9,0.090909,0.181818,0.25
633,国泰君安证券公司,证券,证券公司,12,0,上海市,上海市,310000,31,2020,0.386667,0.377778,0.55,0.0,0.4,0.9,0.545455,0.054545,0.25
